시간,내부온도관측치,내부습도관측치,CO2관측치,EC관측치,외부온도관측치,외부습도관측치,펌프상태,펌프작동남은시간,펌프작동남은시간.1,최근분무량,냉방상태,냉방작동남은시간,난방상태,난방작동남은시간,내부유동팬상태,내부유동팬작동남은시간,외부환기팬상태,외부환기팬작동남은시간,화이트 LED상태,화이트 LED작동남은시간,화이트 LED동작강도,레드 LED상태,레드 LED작동남은시간,레드 LED동작강도,블루 LED상태,블루 LED작동남은시간,블루 LED동작강도,카메라상태,냉방온도,난방온도,기준온도,난방부하,냉방부하,총추정광량,백색광추정광량,적색광추정광량,청색광추정광량
2021-06-03 11:38:00,25.60000038146973,74.5,554.0,0.1181386113166809,23.10000038146973,60.79999923706055,0.0,0.0,769.0,5325.130000000001,201.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,266.0,100.0,201.0,298.0,12.0,201.0,304.0,32.0,0.0,25.0,23.0,24.0,0.0,13.00000190734863,379.3956,309.41,19.8576,50.128
2021-06-03 11:39:00,25.60000038146973,74.5,555.0,0.1189158409833908,23.10000038146973,61.29999923706055,0.0,0.0,769.0,5325.130000000001,201.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,214.0,100.0,201.0,236.0,12.0,201.0,243.0,32.0,0.0,25.0,23.0,24.0,0.0,13.00000190734863,379.3956,309.41,19.8576,50.128
2021-06-03 11:40:00,25.60000038146973,74.5,550.0,0.1189158409833908,23.10000038146973,61.70000076293945,0.0,0.0,769.0,5325.130000000001,201.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,145.0,100.0,201.0,175.0,12.0,201.0,181.0,32.0,0.0,25.0,23.0,24.0,0.0,13.00000190734863,379.3956,309.41,19.8576,50.128
2021-06-03 11:41:00,25.60000038146973,74.5,556.0,0.117361381649971,23.29999923706055,61.90000152587891,0.0,0.0,769.0,5325.130000000001,201.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,385.0,100.0,201.0,115.0,12.0,201.0,121.0,32.0,0.0,25.0,23.0,24.0,0.0,13.00000190734863,379.3956,309.41,19.8576,50.128
2021-06-03 11:42:00,25.70000076293945,74.5,555.0,0.1181386113166809,23.29999923706055,59.70000076293945,0.0,0.0,769.0,5325.130000000001,201.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,324.0,100.0,201.0,372.0,12.0,201.0,375.0,32.0,0.0,25.0,23.0,24.0,0.0,13.50000381469727,379.3956,309.41,19.8576,50.128
2021-06-03 11:43:00,25.79999923706055,74.4000015258789,557.0,0.1189158409833908,23.0,56.5,0.0,0.0,769.0,5325.130000000001,201.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,263.0,100.0,201.0,291.0,12.0,201.0,284.0,32.0,0.0,25.0,23.0,24.0,0.0,13.99999618530273,379.3956,309.41,19.8576,50.128
2021-06-03 11:44:00,25.79999923706055,74.30000305175781,555.0,0.1189158409833908,22.89999961853028,55.79999923706055,0.0,0.0,769.0,5325.130000000001,201.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,201.0,100.0,201.0,229.0,12.0,201.0,223.0,32.0,0.0,25.0,23.0,24.0,0.0,13.99999618530273,379.3956,309.41,19.8576,50.128
2021-06-03 11:45:00,25.79999923706055,74.19999694824219,554.0,0.1189158409833908,22.70000076293945,55.40000152587891,0.0,0.0,769.0,5325.130000000001,201.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,139.0,100.0,201.0,171.0,12.0,201.0,174.0,32.0,0.0,25.0,23.0,24.0,0.0,13.99999618530273,379.3956,309.41,19.8576,50.128
2021-06-03 11:46:00,25.79999923706055,74.0999984741211,557.0,0.1181386113166809,22.60000038146973,55.20000076293945,0.0,0.0,769.0,5325.130000000001,201.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,394.0,100.0,201.0,396.0,12.0,201.0,398.0,32.0,0.0,25.0,23.0,24.0,0.0,13.99999618530273,379.3956,309.41,19.8576,50.128
2021-06-03 11:47:00,25.70000076293945,74.0,555.0,0.1181386113166809,22.5,55.20000076293945,0.0,0.0,769.0,5325.130000000001,201.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,349.5,100.0,201.0,349.0,12.0,201.0,351.0,32.0,0.0,25.0,23.0,24.0,0.0,13.50000381469727,379.3956,309.41,19.8576,50.128
2021-06-03 11:48:00,25.70000076293945,73.9000015258789,557.0,0.1181386113166809,22.60000038146973,58.5,0.0,0.0,769.0,5325.130000000001,201.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,305.0,100.0,201.0,302.0,12.0,201.0,304.0,32.0,0.0,25.0,23.0,24.0,0.0,13.50000381469727,379.3956,309.41,19.8576,50.128
2021-06-03 11:49:00,25.70000076293945,74.0,554.0,0.1196930706501007,22.79999923706055,59.59999847412109,0.0,0.0,769.0,5325.130000000001,201.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,243.0,100.0,201.0,240.0,12.0,201.0,242.0,32.0,0.0,25.0,23.0,24.0,0.0,13.50000381469727,379.3956,309.41,19.8576,50.128
2021-06-03 11:50:00,25.70000076293945,74.30000305175781,557.0,0.1181386113166809,22.79999923706055,60.29999923706055,0.0,0.0,769.0,5325.130000000001,201.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,181.0,100.0,201.0,179.0,12.0,201.0,181.0,32.0,0.0,25.0,23.0,24.0,0.0,13.50000381469727,379.3956,309.41,19.8576,50.128
2021-06-03 11:51:00,25.70000076293945,74.5,553.0,0.12047029286623,22.89999961853028,60.59999847412109,0.0,0.0,769.0,5325.130000000001,201.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,119.0,100.0,201.0,119.0,12.0,201.0,121.0,32.0,0.0,25.0,23.0,24.0,0.0,13.50000381469727,379.3956,309.41,19.8576,50.128
2021-06-03 11:52:00,25.70000076293945,74.69999694824219,557.0,0.1181386113166809,22.89999961853028,61.20000076293945,0.0,0.0,769.0,5325.130000000001,201.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,358.0,100.0,201.0,358.0,13.0,201.0,359.0,33.0,0.0,25.0,23.0,24.0,0.0,13.50000381469727,382.6169,309.41,21.5124,51.6945
2021-06-03 11:53:00,25.70000076293945,74.69999694824219,557.0,0.117361381649971,23.10000038146973,61.5,0.0,0.0,769.0,5325.130000000001,201.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,296.0,100.0,201.0,296.0,13.0,201.0,298.0,33.0,0.0,25.0,23.0,24.0,0.0,13.50000381469727,382.6169,309.41,21.5124,51.6945
2021-06-03 11:54:00,25.79999923706055,74.80000305175781,555.0,0.1189158409833908,23.29999923706055,62.29999923706055,0.0,0.0,769.0,5325.130000000001,201.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,234.0,100.0,201.0,234.0,13.0,201.0,236.0,33.0,0.0,25.0,23.0,24.0,0.0,13.99999618530273,382.6169,309.41,21.5124,51.6945
2021-06-03 11:55:00,25.79999923706055,74.80000305175781,558.0,0.1189158409833908,23.29999923706055,62.5,0.0,0.0,769.0,5325.130000000001,201.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,173.0,100.0,201.0,175.0,13.0,201.0,177.0,33.0,0.0,25.0,23.0,24.0,0.0,13.99999618530273,382.6169,309.41,21.5124,51.6945
2021-06-03 11:56:00,25.79999923706055,74.80000305175781,557.0,0.117361381649971,23.39999961853028,61.79999923706055,0.0,0.0,769.0,5325.130000000001,201.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,112.0,100.0,201.0,105.0,13.0,201.0,107.0,33.0,0.0,25.0,23.0,24.0,0.0,13.99999618530273,382.6169,309.41,21.5124,51.6945
2021-06-03 11:57:00,25.79999923706055,74.69999694824219,556.0,0.1189158409833908,23.39999961853028,58.90000152587891,0.0,0.0,769.0,5325.130000000001,201.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,353.0,100.0,201.0,346.0,13.0,201.0,348.0,33.0,0.0,25.0,23.0,24.0,0.0,13.99999618530273,382.6169,309.41,21.5124,51.6945
2021-06-03 11:58:00,25.89999961853028,74.69999694824219,550.0,0.1181386113166809,23.29999923706055,57.90000152587891,0.0,0.0,769.0,5325.130000000001,201.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,292.0,100.0,201.0,285.0,13.0,201.0,287.0,33.0,0.0,25.0,23.0,24.0,0.0,13.99999618530273,382.6169,309.41,21.5124,51.6945
2021-06-03 11:59:00,25.79999923706055,74.5999984741211,553.0,0.1181386113166809,23.10000038146973,56.09999847412109,0.0,0.0,769.0,5325.130000000001,201.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,239.0,100.0,201.0,232.0,13.0,201.0,234.0,33.0,0.0,25.0,23.0,24.0,0.0,13.99999618530273,382.6169,309.41,21.5124,51.6945
2021-06-03 12:00:00,25.79999923706055,74.5,554.0,0.1189158409833908,22.89999961853028,55.59999847412109,0.0,0.0,769.0,5325.130000000001,201.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,177.0,100.0,201.0,172.0,13.0,201.0,174.0,33.0,0.0,25.0,23.0,24.0,0.0,13.99999618530273,382.6169,309.41,21.5124,51.6945
2021-06-03 12:01:00,25.89999961853028,74.4000015258789,555.0,0.1189158409833908,22.79999923706055,55.20000076293945,0.0,0.0,769.0,5325.130000000001,201.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,117.0,100.0,201.0,112.0,13.0,201.0,114.0,33.0,0.0,25.0,23.0,24.0,0.0,13.99999618530273,382.6169,309.41,21.5124,51.6945
2021-06-03 12:02:00,25.79999923706055,74.30000305175781,549.0,0.117361381649971,22.79999923706055,54.79999923706055,0.0,0.0,769.0,5325.130000000001,201.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,362.0,100.0,201.0,343.0,13.0,201.0,345.0,33.0,0.0,25.0,23.0,24.0,0.0,14.49999809265137,382.6169,309.41,21.5124,51.6945
2021-06-03 12:03:00,25.89999961853028,74.19999694824219,554.0,0.1189158409833908,22.79999923706055,54.40000152587891,0.0,0.0,769.0,5325.130000000001,201.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,284.0,100.0,201.0,282.0,13.0,201.0,284.0,33.0,0.0,25.0,23.0,24.0,0.0,13.99999618530273,382.6169,309.41,21.5124,51.6945
2021-06-03 12:04:00,25.79999923706055,74.30000305175781,550.0,0.1165841519832611,22.70000076293945,55.40000152587891,0.0,0.0,769.0,5325.130000000001,201.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,223.0,100.0,201.0,220.0,13.0,201.0,222.0,33.0,0.0,25.0,23.0,24.0,0.0,13.99999618530273,382.6169,309.41,21.5124,51.6945
2021-06-03 12:05:00,25.79999923706055,74.30000305175781,554.0,0.117361381649971,22.79999923706055,58.29999923706055,0.0,0.0,769.0,5325.130000000001,201.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,162.0,100.0,201.0,159.0,13.0,201.0,161.0,33.0,0.0,25.0,23.0,24.0,0.0,13.99999618530273,382.6169,309.41,21.5124,51.6945
2021-06-03 12:06:00,25.79999923706055,74.19999694824219,555.0,0.1181386113166809,22.79999923706055,59.20000076293945,0.0,0.0,769.0,5325.130000000001,201.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,395.0,100.0,201.0,397.0,13.0,201.0,399.0,33.0,0.0,25.0,23.0,24.0,0.0,13.99999618530273,382.6169,309.41,21.5124,51.6945
2021-06-03 12:07:00,25.79999923706055,74.19999694824219,555.0,0.1181386113166809,22.89999961853028,59.79999923706055,0.0,0.0,769.0,5325.130000000001,201.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,333.0,100.0,201.0,335.0,13.0,201.0,337.0,33.0,0.0,25.0,23.0,24.0,0.0,13.99999618530273,382.6169,309.41,21.5124,51.6945
2021-06-03 12:08:00,25.89999961853028,74.0999984741211,549.0,0.1189158409833908,22.89999961853028,60.40000152587891,0.0,0.0,769.0,5325.130000000001,201.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,271.0,100.0,201.0,273.0,13.0,201.0,275.0,33.0,0.0,25.0,23.0,24.0,0.0,13.99999618530273,382.6169,309.41,21.5124,51.6945
2021-06-03 12:09:00,25.89999961853028,74.0999984741211,553.0,0.1189158409833908,22.89999961853028,60.59999847412109,0.0,0.0,769.0,5325.130000000001,201.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,210.0,100.0,201.0,212.0,13.0,201.0,214.0,33.0,0.0,25.0,23.0,24.0,0.0,14.49999809265137,382.6169,309.41,21.5124,51.6945
2021-06-03 12:10:00,25.89999961853028,74.19999694824219,551.0,0.1181386113166809,23.10000038146973,61.79999923706055,0.0,0.0,769.0,5325.130000000001,201.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,153.0,100.0,201.0,155.0,13.0,201.0,157.0,33.0,0.0,25.0,23.0,24.0,0.0,13.99999618530273,382.6169,309.41,21.5124,51.6945
2021-06-03 12:11:00,25.89999961853028,74.19999694824219,552.0,0.1189158409833908,23.20000076293945,62.09999847412109,0.0,0.0,769.0,5325.130000000001,201.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,268.0,100.0,201.0,270.0,13.0,201.0,272.0,33.0,0.0,25.0,23.0,24.0,0.0,14.49999809265137,382.6169,309.41,21.5124,51.6945
2021-06-03 12:12:00,25.89999961853028,74.4000015258789,552.0,0.1181386113166809,23.29999923706055,60.70000076293945,0.0,0.0,769.0,5325.130000000001,201.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,383.0,100.0,201.0,385.0,13.0,201.0,387.0,33.0,0.0,25.0,23.0,24.0,0.0,14.49999809265137,382.6169,309.41,21.5124,51.6945
2021-06-03 12:13:00,25.89999961853028,74.4000015258789,552.0,0.12047029286623,23.29999923706055,59.70000076293945,0.0,0.0,769.0,5325.130000000001,201.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,322.0,100.0,201.0,324.0,13.0,201.0,326.0,33.0,0.0,25.0,23.0,24.0,0.0,14.49999809265137,382.6169,309.41,21.5124,51.6945
2021-06-03 12:14:00,25.79999923706055,74.5,548.0,0.1189158409833908,23.10000038146973,58.59999847412109,0.0,0.0,769.0,5325.130000000001,201.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,262.0,100.0,201.0,264.0,13.0,201.0,266.0,33.0,0.0,25.0,23.0,24.0,0.0,13.99999618530273,382.6169,309.41,21.5124,51.6945
2021-06-03 12:15:00,25.89999961853028,74.30000305175781,548.0,0.1181386113166809,23.0,56.70000076293945,201.0,119.0,769.0,6094.130000000001,201.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,200.0,100.0,201.0,202.0,13.0,201.0,197.0,33.0,0.0,25.0,23.0,24.0,0.0,14.49999809265137,382.6169,309.41,21.5124,51.6945
2021-06-03 12:16:00,25.89999961853028,74.19999694824219,549.0,0.1196930706501007,22.79999923706055,56.0,0.0,0.0,769.0,6094.130000000001,201.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,281.0,100.0,201.0,283.0,13.0,201.0,134.0,33.0,0.0,25.0,23.0,24.0,0.0,14.49999809265137,382.6169,309.41,21.5124,51.6945
2021-06-03 12:17:00,25.89999961853028,74.19999694824219,548.0,0.1189158409833908,22.79999923706055,55.09999847412109,0.0,0.0,769.0,6094.130000000001,201.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,362.0,100.0,201.0,364.0,13.0,201.0,357.0,33.0,0.0,25.0,23.0,24.0,0.0,14.49999809265137,382.6169,309.41,21.5124,51.6945
2021-06-03 12:18:00,25.79999923706055,74.30000305175781,550.0,0.117361381649971,22.60000038146973,54.5,0.0,0.0,769.0,6094.130000000001,201.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,303.0,100.0,201.0,305.0,13.0,201.0,304.0,33.0,0.0,25.0,23.0,24.0,0.0,13.99999618530273,382.6169,309.41,21.5124,51.6945
2021-06-03 12:19:00,25.79999923706055,74.30000305175781,548.0,0.1189158409833908,22.60000038146973,55.59999847412109,0.0,0.0,769.0,6094.130000000001,201.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,242.0,100.0,201.0,244.0,13.0,201.0,230.0,33.0,0.0,25.0,23.0,24.0,0.0,13.99999618530273,382.6169,309.41,21.5124,51.6945
2021-06-03 12:20:00,25.79999923706055,74.19999694824219,551.0,0.1196930706501007,22.60000038146973,57.5,0.0,0.0,769.0,6094.130000000001,201.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,204.0,100.0,201.0,205.0,13.0,201.0,168.0,33.0,0.0,25.0,23.0,24.0,0.0,13.99999618530273,382.6169,309.41,21.5124,51.6945
2021-06-03 12:21:00,25.79999923706055,74.19999694824219,548.0,0.1189158409833908,22.79999923706055,59.70000076293945,0.0,0.0,769.0,6094.130000000001,201.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,116.0,100.0,201.0,113.0,13.0,201.0,106.0,33.0,0.0,25.0,23.0,24.0,0.0,13.99999618530273,382.6169,309.41,21.5124,51.6945
2021-06-03 12:22:00,25.79999923706055,74.30000305175781,549.0,0.1189158409833908,22.89999961853028,60.20000076293945,0.0,0.0,769.0,6094.130000000001,201.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,354.0,100.0,201.0,356.0,13.0,201.0,344.0,33.0,0.0,25.0,23.0,24.0,0.0,13.99999618530273,382.6169,309.41,21.5124,51.6945
2021-06-03 12:23:00,25.79999923706055,74.19999694824219,549.0,0.117361381649971,23.10000038146973,60.79999923706055,0.0,0.0,769.0,6094.130000000001,201.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,294.0,100.0,201.0,287.0,13.0,201.0,284.0,33.0,0.0,25.0,23.0,24.0,0.0,13.99999618530273,382.6169,309.41,21.5124,51.6945
2021-06-03 12:24:00,25.79999923706055,74.19999694824219,547.0,0.1189158409833908,23.10000038146973,61.40000152587891,0.0,0.0,769.0,6094.130000000001,201.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,234.0,100.0,201.0,225.0,13.0,201.0,222.0,33.0,0.0,25.0,23.0,24.0,0.0,13.99999618530273,382.6169,309.41,21.5124,51.6945
2021-06-03 12:25:00,25.79999923706055,74.4000015258789,546.0,0.1189158409833908,23.29999923706055,61.79999923706055,0.0,0.0,769.0,6094.130000000001,201.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,175.0,100.0,201.0,176.0,13.0,201.0,160.0,33.0,0.0,25.0,23.0,24.0,0.0,13.99999618530273,382.6169,309.41,21.5124,51.6945
2021-06-03 12:26:00,25.79999923706055,74.5,545.0,0.1181386113166809,23.29999923706055,59.59999847412109,0.0,0.0,769.0,6094.130000000001,201.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,394.0,100.0,201.0,396.0,14.0,201.0,398.0,34.0,0.0,25.0,23.0,24.0,0.0,13.99999618530273,382.6169,309.41,21.5124,51.6945
2021-06-03 12:27:00,25.89999961853028,74.4000015258789,540.0,0.1181386113166809,23.29999923706055,58.40000152587891,0.0,0.0,769.0,6094.130000000001,201.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,354.0,100.0,201.0,352.5,14.0,201.0,352.0,34.0,0.0,25.0,23.0,24.0,0.0,13.99999618530273,385.8382,309.41,23.1672,53.261
2021-06-03 12:28:00,25.79999923706055,74.30000305175781,545.0,0.1189158409833908,23.29999923706055,57.20000076293945,0.0,0.0,769.0,6094.130000000001,201.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,314.0,100.0,201.0,309.0,14.0,201.0,306.0,34.0,0.0,25.0,23.0,24.0,0.0,14.49999809265137,385.8382,309.41,23.1672,53.261
2021-06-03 12:29:00,25.79999923706055,74.4000015258789,546.0,0.117361381649971,23.10000038146973,56.40000152587891,0.0,0.0,769.0,6094.130000000001,201.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,253.0,100.0,201.0,248.0,14.0,201.0,245.0,34.0,0.0,25.0,23.0,24.0,0.0,13.99999618530273,385.8382,309.41,23.1672,53.261
2021-06-03 12:30:00,25.79999923706055,74.80000305175781,544.0,0.1181386113166809,23.10000038146973,55.59999847412109,0.0,0.0,769.0,6094.130000000001,201.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,191.0,100.0,201.0,186.0,14.0,201.0,188.0,34.0,0.0,25.0,23.0,24.0,0.0,13.99999618530273,385.8382,309.41,23.1672,53.261
2021-06-03 12:31:00,25.79999923706055,74.9000015258789,542.0,0.1189158409833908,22.89999961853028,55.20000076293945,0.0,0.0,769.0,6094.130000000001,201.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,141.0,100.0,201.0,143.0,14.0,201.0,145.0,34.0,0.0,25.0,23.0,24.0,0.0,13.99999618530273,385.8382,309.41,23.1672,53.261
2021-06-03 12:32:00,25.79999923706055,75.30000305175781,535.0,0.117361381649971,22.79999923706055,53.70000076293945,0.0,0.0,769.0,6094.130000000001,201.0,107.5,0.0,0.0,0.0,0.0,0.0,0.0,201.0,364.0,100.0,201.0,361.0,14.0,201.0,354.0,34.0,0.0,25.0,23.0,24.0,0.0,13.99999618530273,385.8382,309.41,23.1672,53.261
2021-06-03 12:33:00,25.79999923706055,75.30000305175781,543.0,0.117361381649971,22.79999923706055,53.09999847412109,0.0,0.0,769.0,6094.130000000001,201.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,302.0,100.0,201.0,300.0,14.0,201.0,293.0,34.0,0.0,25.0,23.0,24.0,0.0,13.99999618530273,385.8382,309.41,23.1672,53.261
2021-06-03 12:34:00,25.79999923706055,75.19999694824219,543.0,0.117361381649971,22.79999923706055,52.79999923706055,0.0,0.0,769.0,6094.130000000001,201.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,241.0,100.0,201.0,238.0,14.0,201.0,230.0,34.0,0.0,25.0,23.0,24.0,0.0,13.99999618530273,385.8382,309.41,23.1672,53.261
2021-06-03 12:35:00,25.79999923706055,75.0999984741211,542.0,0.117361381649971,22.70000076293945,52.70000076293945,0.0,0.0,769.0,6094.130000000001,201.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,180.0,100.0,201.0,178.0,14.0,201.0,171.0,34.0,0.0,25.0,23.0,24.0,0.0,13.99999618530273,385.8382,309.41,23.1672,53.261
2021-06-03 12:36:00,25.79999923706055,74.9000015258789,541.0,0.1181386113166809,22.70000076293945,54.79999923706055,0.0,0.0,769.0,6094.130000000001,201.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,118.0,100.0,201.0,116.0,14.0,201.0,109.0,34.0,0.0,25.0,23.0,24.0,0.0,13.99999618530273,385.8382,309.41,23.1672,53.261
2021-06-03 12:37:00,25.70000076293945,74.9000015258789,536.0,0.1189158409833908,22.70000076293945,56.40000152587891,0.0,0.0,769.0,6094.130000000001,201.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,358.0,100.0,201.0,355.0,14.0,201.0,349.0,34.0,0.0,25.0,23.0,24.0,0.0,13.50000381469727,385.8382,309.41,23.1672,53.261
2021-06-03 12:38:00,25.70000076293945,74.69999694824219,540.0,0.1181386113166809,22.79999923706055,58.20000076293945,0.0,0.0,769.0,6094.130000000001,201.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,317.0,100.0,201.0,319.0,14.0,201.0,283.0,34.0,0.0,25.0,23.0,24.0,0.0,13.50000381469727,385.8382,309.41,23.1672,53.261
2021-06-03 12:39:00,25.79999923706055,74.69999694824219,537.0,0.1189158409833908,22.89999961853028,58.90000152587891,0.0,0.0,769.0,6094.130000000001,201.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,233.0,100.0,201.0,230.0,14.0,201.0,222.0,34.0,0.0,25.0,23.0,24.0,0.0,13.99999618530273,385.8382,309.41,23.1672,53.261
2021-06-03 12:40:00,25.79999923706055,74.69999694824219,539.0,0.1181386113166809,22.89999961853028,59.5,0.0,0.0,769.0,6094.130000000001,201.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,173.0,100.0,201.0,168.0,14.0,201.0,160.0,34.0,0.0,25.0,23.0,24.0,0.0,13.99999618530273,385.8382,309.41,23.1672,53.261
2021-06-03 12:41:00,25.79999923706055,74.5999984741211,542.0,0.117361381649971,22.89999961853028,60.29999923706055,0.0,0.0,769.0,6094.130000000001,201.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,145.0,100.0,201.0,108.0,14.0,201.0,399.0,34.0,0.0,25.0,23.0,24.0,0.0,13.99999618530273,385.8382,309.41,23.1672,53.261
2021-06-03 12:42:00,25.79999923706055,74.80000305175781,535.0,0.12047029286623,23.0,60.70000076293945,0.0,0.0,769.0,6094.130000000001,201.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,353.0,100.0,201.0,348.0,14.0,201.0,336.0,34.0,0.0,25.0,23.0,24.0,0.0,13.99999618530273,385.8382,309.41,23.1672,53.261
2021-06-03 12:43:00,25.79999923706055,74.5999984741211,533.0,0.1189158409833908,23.20000076293945,61.40000152587891,0.0,0.0,769.0,6094.130000000001,201.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,292.0,100.0,201.0,287.0,14.0,201.0,305.0,34.0,0.0,25.0,23.0,24.0,0.0,13.99999618530273,385.8382,309.41,23.1672,53.261
2021-06-03 12:44:00,25.79999923706055,74.5,537.0,0.1189158409833908,23.20000076293945,61.90000152587891,0.0,0.0,769.0,6094.130000000001,201.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,231.0,100.0,201.0,226.0,14.0,201.0,274.0,34.0,0.0,25.0,23.0,24.0,0.0,13.99999618530273,385.8382,309.41,23.1672,53.261
2021-06-03 12:45:00,25.89999961853028,74.5999984741211,539.0,0.12047029286623,23.29999923706055,60.29999923706055,0.0,0.0,769.0,6094.130000000001,201.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,169.0,100.0,201.0,167.0,14.0,201.0,212.0,34.0,0.0,25.0,23.0,24.0,0.0,14.49999809265137,385.8382,309.41,23.1672,53.261
2021-06-03 12:46:00,25.89999961853028,74.5,537.0,0.1165841519832611,23.29999923706055,59.20000076293945,0.0,0.0,769.0,6094.130000000001,201.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,107.0,100.0,201.0,105.0,14.0,201.0,153.0,34.0,0.0,25.0,23.0,24.0,0.0,14.49999809265137,385.8382,309.41,23.1672,53.261
2021-06-03 12:47:00,25.79999923706055,74.4000015258789,530.0,0.1189158409833908,23.20000076293945,58.20000076293945,0.0,0.0,769.0,6094.130000000001,201.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,347.0,100.0,201.0,344.0,14.0,201.0,394.0,34.0,0.0,25.0,23.0,24.0,0.0,13.99999618530273,385.8382,309.41,23.1672,53.261
2021-06-03 12:48:00,25.79999923706055,74.30000305175781,532.0,0.1181386113166809,23.10000038146973,57.59999847412109,0.0,0.0,769.0,6094.130000000001,201.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,285.0,100.0,201.0,282.0,14.0,201.0,332.0,34.0,0.0,25.0,23.0,24.0,0.0,14.49999809265137,385.8382,309.41,23.1672,53.261
